class_id,class_name,annotations
5,Banana Ripe,3686
11,Grape Unripe,2150
10,Grape Rotten,1866
7,Banana Unripe,1842
22,Orange Rotten,1816
9,Grape Ripe,1556
17,Melon Ripe,1140
1,Apple Ripe,922
0,Apple Overripe,563
3,Apple Unripe,476
4,Banana Overripe,448
2,Apple Rotten,445
13,Mango Ripe,440
15,Mango Unripe,433
6,Banana Rotten,431
12,Mango Overripe,400
27,Peach Unripe,360
8,Grape Overripe,358
14,Mango Rotten,293
30,Pear Rotten,227
21,Orange Ripe,222
25,Peach Ripe,195
26,Peach Rotten,188
31,Pear Unripe,170
20,Orange Overripe,134
23,Orange Unripe,134
19,Melon Unripe,113
24,Peach Overripe,113
29,Pear Ripe,113
28,Pear Overripe,107
16,Melon Overripe,59
18,Melon Rotten,28
